0.252701,-1.19645,0.0799965,-1.65502e-08,-3.07826e-09,0.122435,0.992477
0.252701,-1.19645,0.0799965,-1.65502e-08,-3.07826e-09,0.122435,0.992477
0.303999,-1.18376,0.0799965,-2.20174e-08,-9.23641e-09,0.119315,0.992856
0.355406,-1.17141,0.0799965,-4.78927e-08,1.54825e-08,0.114768,0.993392
0.40688,-1.15972,0.0799965,-1.33684e-08,-8.06297e-09,0.107338,0.994223
0.458471,-1.14864,0.0799965,-1.88114e-08,-2.69193e-09,0.103479,0.994632
0.510083,-1.13798,0.0799965,-1.88692e-08,-2.87847e-09,0.0994419,0.995043
0.561753,-1.12776,0.0799965,-1.76427e-08,-2.08561e-09,0.0950917,0.995469
0.613495,-1.11801,0.0799965,4.0524e-09,-8.2706e-09,0.0905357,0.995893
0.665303,-1.10876,0.0799965,-1.47961e-10,-1.00271e-08,0.0857792,0.996314
0.717192,-1.09988,0.0799965,-9.65808e-09,8.55046e-11,0.0832919,0.996525
0.76909,-1.09128,0.0799965,-1.22031e-08,-7.83566e-10,0.080539,0.996751
0.821037,-1.08301,0.0799965,-2.14205e-08,-4.76339e-10,0.0767048,0.997054
0.873024,-1.0752,0.0799965,-1.59727e-08,-9.31443e-09,0.0717783,0.997421
0.924966,-1.06797,0.0799965,-4.24334e-09,-7.03086e-09,0.0657785,0.997834
0.976962,-1.0614,0.0799965,-5.13683e-09,-9.68033e-09,0.0594595,0.998231
1.02904,-1.05551,0.0799965,-3.87594e-08,4.2877e-08,0.052017,0.998646
1.08093,-1.05056,0.0799965,-3.05262e-08,-9.50001e-09,0.0425601,0.999094
1.1337,-1.04653,0.0799965,-6.41842e-08,3.134e-10,0.0340594,0.99942
1.1883,-1.04325,0.0799965,-4.20077e-08,8.66057e-09,0.0256668,0.999671
1.24294,-1.04079,0.0799965,-3.60758e-08,6.76981e-09,0.0193267,0.999813
1.2975,-1.03903,0.0799965,-3.50622e-08,-6.85275e-09,0.0127489,0.999919
1.35202,-1.03797,0.0799965,-2.09776e-08,-3.89901e-09,0.00682769,0.999977
1.40648,-1.03752,0.0799965,-1.42243e-08,-7.84085e-09,0.00156942,0.999999
1.46085,-1.0376,0.0799965,-1.43362e-08,-7.80014e-09,-0.00306245,0.999995
1.51548,-1.03801,0.0799965,6.78443e-09,4.41653e-10,-0.00438865,0.99999
1.56985,-1.03849,0.0799965,7.37976e-09,4.30497e-10,-0.0044168,0.99999
1.6243,-1.03896,0.0799965,7.81149e-09,4.0769e-10,-0.00373082,0.999993
1.67877,-1.03932,0.0799965,3.02724e-10,5.44616e-10,-0.00282685,0.999996
1.73314,-1.0396,0.0799965,-1.12926e-09,4.76607e-10,-0.00221115,0.999998
1.78767,-1.03976,0.0799965,9.01537e-09,4.32097e-10,-0.000569848,1
1.8421,-1.03978,0.0799965,4.70261e-09,4.85051e-10,-3.54265e-05,1
1.89657,-1.03979,0.0799965,8.77557e-09,4.68079e-10,-0.000261008,1
1.95105,-1.03983,0.0799965,1.69223e-08,2.20335e-10,-0.000279665,1
2.00544,-1.03984,0.0799965,1.72367e-08,4.74179e-10,0.00031987,1
2.05996,-1.0398,0.0799965,1.06684e-08,4.71523e-10,0.000321821,1
2.11439,-1.03977,0.0799965,4.66691e-09,4.68579e-10,0.000283825,1
2.16886,-1.03975,0.0799965,-3.42743e-09,4.76498e-10,-0.000161789,1
2.22333,-1.03979,0.0799965,-5.31784e-09,4.74497e-10,-0.000818587,1
2.2777,-1.03991,0.0799965,-3.01664e-09,4.60695e-10,-0.00151249,0.999999
2.33221,-1.04008,0.0799965,6.87511e-09,4.52594e-10,-0.00151458,0.999999
2.38658,-1.04024,0.0799965,1.24379e-08,4.45677e-10,-0.00154941,0.999999
2.441,-1.04041,0.0799965,1.67495e-08,4.30593e-10,-0.00157283,0.999999
2.49546,-1.04059,0.0799965,1.40271e-08,6.12917e-10,-0.00179325,0.999998
2.54982,-1.04081,0.0799965,1.11251e-08,4.31114e-10,-0.00246613,0.999997
2.60432,-1.04111,0.0799965,6.34703e-09,4.38359e-10,-0.00310491,0.999995
2.65873,-1.04146,0.0799965,3.96832e-09,4.35086e-10,-0.00332745,0.999994
2.71318,-1.04182,0.0799965,1.13291e-09,4.61671e-10,-0.00333211,0.999994
2.76763,-1.04219,0.0799965,-1.24414e-09,6.37478e-10,-0.00354592,0.999994
2.82198,-1.0426,0.0799965,3.19009e-09,4.43775e-10,-0.00419864,0.999991
2.87648,-1.04306,0.0799965,1.37773e-08,4.05144e-10,-0.00420062,0.999991
2.93083,-1.04351,0.0799965,1.85295e-08,3.87549e-10,-0.00419543,0.999991
2.98528,-1.04397,0.0799965,2.00672e-08,3.81505e-10,-0.00419371,0.999991
3.03973,-1.04443,0.0799965,1.77772e-08,3.90103e-10,-0.00419374,0.999991
3.09408,-1.04488,0.0799965,1.26618e-08,4.12955e-10,-0.00419375,0.999991
3.14856,-1.04537,0.0799965,3.69792e-09,4.42347e-10,-0.00483135,0.999988
3.20295,-1.04592,0.0799965,5.19212e-10,4.54295e-10,-0.00547014,0.999985
3.25739,-1.04653,0.0799965,5.29967e-09,4.18184e-10,-0.00568288,0.999984
3.31182,-1.04715,0.0799965,8.93822e-09,4.13396e-10,-0.00568286,0.999984
3.36616,-1.04777,0.0799965,1.45818e-08,3.82333e-10,-0.00568287,0.999984
3.42064,-1.04841,0.0799965,1.65053e-08,3.56187e-10,-0.00632046,0.99998
3.47501,-1.04913,0.0799965,1.94738e-08,3.23012e-10,-0.00695934,0.999976
3.52938,-1.04991,0.0799965,1.39562e-08,6.85779e-10,-0.0078019,0.99997
3.58378,-1.05082,0.0799965,9.46919e-09,4.11977e-10,-0.00906864,0.999959
3.63807,-1.05186,0.0799965,3.88158e-09,2.93488e-10,-0.0103349,0.999947
3.6925,-1.05301,0.0799965,4.94006e-09,4.0313e-10,-0.0109317,0.99994
3.74684,-1.05422,0.0799965,4.40112e-09,4.06784e-10,-0.0115221,0.999934
3.80122,-1.05549,0.0799965,1.18291e-08,3.10235e-10,-0.0117186,0.999931
3.8556,-1.05676,0.0799965,1.72657e-08,2.61666e-10,-0.0117187,0.999931
3.89197,-1.05762,0.0799965,2.1086e-08,2.17618e-10,-0.0117188,0.999931
3.94635,-1.05889,0.0799965,2.53168e-08,1.68232e-10,-0.011719,0.999931
4.00068,-1.06015,0.0799965,2.99533e-08,1.22792e-10,-0.0112926,0.999936
4.05503,-1.06136,0.0799965,2.72135e-08,1.84279e-10,-0.0106542,0.999943
4.10947,-1.06249,0.0799965,2.1957e-08,2.5347e-10,-0.0100159,0.99995
4.16378,-1.06352,0.0799965,1.93172e-08,3.17197e-10,-0.00873886,0.999962
4.2182,-1.06442,0.0799965,1.52415e-08,4.36689e-10,-0.00745531,0.999972
4.27262,-1.06517,0.0799965,2.04155e-08,2.66293e-10,-0.00595295,0.999982
4.327,-1.06572,0.0799965,2.46788e-08,2.34599e-10,-0.00399496,0.999992
4.38148,-1.06606,0.0799965,3.03886e-08,4.36546e-10,-0.00202828,0.999998
4.43584,-1.06622,0.0799965,3.02966e-08,4.47679e-10,-0.000746311,1
4.49028,-1.06627,0.0799965,2.45334e-08,4.80331e-10,-0.000319419,1
4.54473,-1.0663,0.0799965,2.24418e-08,4.56231e-10,-0.000323448,1
4.59913,-1.06634,0.0799965,1.74301e-08,4.61182e-10,-0.000323379,1
4.65362,-1.06638,0.0799965,1.17268e-08,4.62318e-10,-0.000323304,1
4.70797,-1.06641,0.0799965,7.89139e-09,4.63437e-10,-0.000323219,1
4.76242,-1.06645,0.0799965,7.61682e-09,4.63257e-10,-0.000323093,1
4.81686,-1.06648,0.0799965,7.87959e-09,6.15101e-10,-0.000538742,1
4.87125,-1.06656,0.0799965,2.05689e-08,1.63804e-10,-0.000751337,1
4.92575,-1.06662,0.0799965,2.65613e-08,4.68518e-10,-0.00011199,1
4.98012,-1.06657,0.0799965,3.33649e-08,5.04296e-10,0.00119115,0.999999
5.03457,-1.06641,0.0799965,2.43509e-08,5.27927e-10,0.00162113,0.999999
5.08899,-1.06623,0.0799965,1.99707e-08,4.97705e-10,0.0016151,0.999999
5.14336,-1.06606,0.0799965,1.42128e-08,4.89064e-10,0.00161521,0.999999
5.19773,-1.06588,0.0799965,9.73972e-09,4.8177e-10,0.00161535,0.999999
5.25209,-1.06573,0.0799965,5.26164e-09,4.64502e-10,0.000977856,1
5.30659,-1.06554,0.0799965,4.43934e-08,-1.07141e-08,0.00399457,0.999992
5.36103,-1.06481,0.0799965,3.44944e-08,3.08068e-09,0.00857835,0.999963
5.41537,-1.06374,0.0799965,6.43587e-08,4.12408e-09,0.0112576,0.999937
5.46961,-1.06237,0.0799965,1.15302e-07,6.25764e-10,0.0139758,0.999902
5.52397,-1.06058,0.0799965,1.44748e-07,1.6206e-09,0.0189162,0.999821
5.57838,-1.0584,0.0799964,2.45125e-08,9.84702e-10,0.0196257,0.999807
5.63267,-1.05624,0.0799964,1.02802e-07,2.61194e-09,0.020649,0.999787
5.6871,-1.05388,0.0799963,1.71815e-07,4.48822e-09,0.023278,0.999729
5.74132,-1.05084,0.0799965,1.11518e-07,3.8946e-09,0.0329909,0.999456
5.79556,-1.04679,0.0799965,1.06059e-07,4.46258e-09,0.0415198,0.999138
5.84964,-1.04185,0.0799965,1.01538e-07,4.82309e-09,0.049256,0.998786
5.90363,-1.03608,0.0799964,6.19352e-08,2.81325e-09,0.0583239,0.998298
5.95755,-1.02918,0.0799965,1.47218e-07,8.36609e-09,0.0673134,0.997732
6.01131,-1.02166,0.0799965,1.63732e-07,1.04393e-08,0.0716275,0.997431
6.06514,-1.01367,0.0799965,1.60067e-07,1.07932e-08,0.07552,0.997144
6.11877,-1.00516,0.0799964,5.02734e-08,3.56592e-09,0.0829794,0.996551
6.17223,-0.99572,0.0799963,3.73806e-07,3.25134e-08,0.0900415,0.995938
6.22572,-0.985949,0.0799964,1.91412e-07,1.35542e-08,0.0899048,0.99595
6.27914,-0.976322,0.0799965,2.80632e-08,3.18907e-09,0.088184,0.996104
6.33269,-0.966646,0.0799964,-4.20894e-08,-3.00018e-09,0.0899907,0.995943
6.38619,-0.956797,0.0799964,-4.34628e-08,-4.56004e-09,0.0933537,0.995633
6.43953,-0.946186,0.0799964,-3.45108e-08,-4.0077e-09,0.103011,0.99468
6.49266,-0.934506,0.0799965,-4.04644e-08,-5.86929e-09,0.112668,0.993633
6.54547,-0.921891,0.0799965,-2.99978e-08,-4.66468e-09,0.121272,0.992619
6.59823,-0.908431,0.0799964,3.1178e-08,3.4365e-09,0.127717,0.991811
6.65073,-0.894299,0.0799964,4.03268e-08,4.94419e-09,0.134757,0.990879
6.70299,-0.879406,0.0799964,1.21531e-08,1.49673e-09,0.141465,0.989943
6.75517,-0.863935,0.0799964,1.19818e-08,1.39308e-09,0.14593,0.989295
6.8071,-0.847983,0.0799964,1.65118e-08,2.10027e-09,0.150988,0.988536
6.85899,-0.831361,0.0799965,-8.10885e-08,-1.52616e-08,0.157831,0.987466
6.91053,-0.814006,0.0799964,-2.45693e-08,-5.02191e-09,0.166014,0.986123
6.96178,-0.795732,0.0799965,-5.57004e-08,-1.19875e-08,0.174598,0.98464
7.01273,-0.776399,0.0799964,-1.22022e-09,-9.87352e-10,0.186182,0.982515
7.06319,-0.756196,0.0799965,1.72513e-07,3.73274e-08,0.1922,0.981356
7.11345,-0.735125,0.0799964,1.05768e-07,2.28856e-08,0.202369,0.979309
7.16326,-0.713012,0.0799965,8.51965e-08,2.3646e-08,0.213196,0.97701
7.21267,-0.689805,0.0799965,6.02596e-08,1.37652e-08,0.221932,0.975062
7.26169,-0.666003,0.0799964,1.20648e-07,1.51646e-08,0.225408,0.974264
7.31053,-0.641781,0.0799964,1.22234e-07,1.61408e-08,0.22957,0.973292
7.35916,-0.617183,0.0799964,2.78074e-08,7.21491e-09,0.234373,0.972147
7.40764,-0.592207,0.0799965,-3.96221e-08,-9.4394e-09,0.235859,0.971787
7.45608,-0.567196,0.0799965,-1.23236e-08,4.487e-10,0.235387,0.971902
7.5046,-0.542415,0.0799965,-3.52246e-08,-7.88861e-09,0.232759,0.972535
7.55322,-0.517774,0.0799965,-3.52188e-08,-7.93094e-09,0.231792,0.972765
7.6019,-0.493409,0.0799965,-2.80362e-08,-1.3997e-08,0.227783,0.973712
7.65079,-0.469352,0.0799965,-5.68207e-08,-1.26716e-08,0.226204,0.97408
7.6997,-0.445346,0.0799964,-7.15719e-08,-1.65106e-08,0.226526,0.974005
7.74856,-0.421248,0.0799965,-1.60771e-08,-2.6809e-09,0.226411,0.974032
7.79751,-0.397312,0.0799965,-1.50841e-08,-2.44373e-09,0.22419,0.974545
7.84649,-0.373594,0.0799965,-6.15458e-09,-1.10605e-09,0.222626,0.974904
7.89557,-0.349997,0.0799965,-4.11747e-09,-4.70996e-10,0.221921,0.975065
7.94474,-0.326452,0.0799965,-1.29679e-07,2.70574e-08,0.219035,0.975717
7.99404,-0.303458,0.0799965,-2.14504e-08,-3.02357e-09,0.214275,0.976773
8.04353,-0.280755,0.0799965,-8.15752e-09,2.33761e-10,0.212125,0.977243
8.09293,-0.258318,0.0799965,-4.01012e-09,-4.10838e-10,0.210637,0.977564
8.14251,-0.235961,0.0799965,-7.57248e-09,-1.16336e-09,0.209989,0.977704
8.19209,-0.213799,0.0799965,2.30237e-08,1.8172e-09,0.205631,0.97863
8.24184,-0.19222,0.0799965,-7.88853e-09,4.6419e-09,0.200705,0.979652
8.29191,-0.170851,0.0799965,-1.90434e-08,-3.40904e-09,0.199836,0.979829
8.34172,-0.149718,0.0799965,-6.50287e-09,-8.50602e-10,0.198435,0.980114
8.39178,-0.128621,0.0799965,-9.20606e-09,-1.40079e-09,0.19796,0.98021
8.44186,-0.107532,0.0799965,-9.54855e-09,-1.49962e-09,0.198046,0.980193
8.49177,-0.0863408,0.0799965,-4.60522e-08,-9.04169e-09,0.200208,0.979753
8.54184,-0.064958,0.0799965,-4.65842e-08,-9.09168e-09,0.200831,0.979626
8.59161,-0.0436716,0.0799965,-4.40435e-08,-8.54535e-09,0.200559,0.979682
8.64157,-0.022326,0.0799965,-4.18395e-08,-8.07718e-09,0.20045,0.979704
8.69155,-0.000977225,0.0799964,-5.28859e-08,-1.04803e-08,0.200966,0.979598
8.74135,0.0204317,0.0799965,-2.61813e-08,-1.14567e-08,0.201083,0.979574
8.79144,0.0416503,0.0799965,-2.36564e-08,-7.11167e-09,0.196599,0.980484
8.84142,0.0623803,0.0799965,-1.70967e-08,-5.38262e-09,0.193681,0.981064
8.89167,0.082937,0.0799965,-4.53284e-08,-8.4389e-09,0.192673,0.981263
8.94197,0.10344,0.0799965,-2.31331e-08,6.02834e-09,0.19006,0.981773
8.99216,0.123309,0.0799965,2.44603e-08,-1.44161e-09,0.183937,0.982938
9.04292,0.142741,0.0799965,-2.59085e-08,-5.61766e-09,0.179429,0.983771
9.09346,0.161581,0.0799965,-1.88857e-08,-2.94962e-10,0.175309,0.984513
9.14436,0.18006,0.0799964,3.33907e-08,-8.5899e-10,0.170531,0.985352
9.19543,0.198016,0.0799965,1.65412e-08,-6.72754e-09,0.165548,0.986202
9.24641,0.215383,0.0799965,2.36801e-08,-3.82544e-09,0.160816,0.986984
9.29803,0.231914,0.0799965,-8.81294e-08,-1.145e-08,0.147181,0.98911
9.34979,0.246838,0.0799965,-1.47734e-07,-5.38982e-08,0.132487,0.991185
9.40221,0.260185,0.0799965,-1.03476e-07,-3.97663e-08,0.115885,0.993263
9.45496,0.271692,0.0799965,-7.38869e-08,-3.26778e-08,0.0980447,0.995182
9.50765,0.281328,0.0799965,-7.89672e-08,-9.74762e-09,0.0810122,0.996713
9.56072,0.289188,0.0799965,-7.73429e-08,-1.23059e-08,0.0644187,0.997923
9.61341,0.295172,0.0799965,-7.78169e-08,-1.09349e-08,0.0478227,0.998856
9.66651,0.299506,0.0799965,-7.17778e-08,-7.58983e-09,0.0331698,0.99945
9.71957,0.302301,0.0799965,-4.80521e-08,-4.08149e-09,0.0195106,0.99981
9.77243,0.303672,0.0799965,-4.75386e-08,-7.25218e-09,0.00607996,0.999982
9.82501,0.303579,0.0799965,-5.11524e-08,-4.61646e-09,-0.00789039,0.999969
9.87771,0.301993,0.0799965,4.44551e-08,1.92764e-09,-0.0224284,0.999748
9.93012,0.298952,0.0799963,2.79329e-07,-5.25243e-09,-0.0356166,0.999366
9.98272,0.294534,0.0799963,3.1049e-07,-4.83167e-09,-0.0477269,0.99886
10.0352,0.288892,0.0799964,2.23053e-07,-3.78604e-09,-0.0594978,0.998228
10.0873,0.281992,0.0799965,5.84664e-08,-1.66899e-09,-0.0724282,0.997374
10.1396,0.273577,0.0799964,-7.58903e-09,4.46474e-09,-0.087119,0.996198
10.1915,0.263603,0.0799965,-2.17644e-08,4.90824e-09,-0.102331,0.99475
