0.252701,-1.19645,0.0799965,-1.65502e-08,-3.07826e-09,0.122435,0.992477
10.2404,0.252638,0.0799964,-1.85373e-08,2.0604e-08,-0.120552,0.992707
10.2866,0.240263,0.0799965,-2.07219e-07,3.34355e-08,-0.142174,0.989842
10.3326,0.225825,0.0799964,9.24148e-08,-9.00129e-09,-0.167814,0.985819
10.3775,0.20888,0.0799964,7.04699e-08,1.16077e-08,-0.19451,0.9809
10.422,0.189205,0.0799964,-7.62005e-08,2.97611e-08,-0.223934,0.974604
10.4665,0.166045,0.0799965,-9.7298e-08,-9.359e-08,-0.254037,0.967194
10.5121,0.139006,0.0799964,-9.44751e-08,5.56017e-08,-0.280708,0.959793
10.5525,0.111921,0.0799965,-1.21508e-07,3.16897e-08,-0.303838,0.952724
10.5938,0.0812874,0.0799965,-1.10373e-07,5.30484e-08,-0.324844,0.945768
10.6336,0.0489697,0.0799965,-9.63627e-08,3.51697e-08,-0.345341,0.938477
10.672,0.0150204,0.0799964,-1.55103e-07,6.90413e-08,-0.364982,0.931014
10.7091,-0.0204819,0.0799965,-9.65037e-08,3.49006e-08,-0.382049,0.924142
10.7464,-0.0592886,0.0799965,-1.18989e-07,5.54714e-08,-0.401048,0.916057
10.7822,-0.0996433,0.0799965,-1.05256e-07,5.21365e-08,-0.419433,0.907786
10.8166,-0.141473,0.0799965,-4.06819e-08,1.08401e-07,-0.434628,0.90061
10.8495,-0.184192,0.0799965,-9.59653e-08,5.12828e-08,-0.448838,0.893613
10.8809,-0.228128,0.0799965,-1.6433e-07,-5.62324e-08,-0.465743,0.88492
10.9008,-0.257695,0.0799965,-7.97863e-08,4.59966e-08,-0.474423,0.880297
10.9298,-0.303163,0.0799965,-8.48104e-08,5.00813e-08,-0.487372,0.873194
10.9575,-0.349453,0.0799965,-4.67204e-08,2.31183e-08,-0.497964,0.867198
10.9843,-0.396174,0.0799964,1.96968e-08,-8.75635e-09,-0.504373,0.863486
11.0103,-0.443401,0.0799964,9.38025e-09,-2.99705e-09,-0.513614,0.858021
11.0352,-0.491135,0.0799964,5.34039e-09,-9.29427e-10,-0.523317,0.852138
11.059,-0.539442,0.0799965,-5.55262e-08,3.83315e-08,-0.532574,0.846383
11.0819,-0.588262,0.0799965,-1.78326e-08,7.57276e-09,-0.539908,0.841724
11.1042,-0.637212,0.0799965,-6.72131e-09,8.14779e-09,-0.542229,0.840231
11.126,-0.686339,0.0799965,7.13772e-09,-1.26663e-08,-0.548569,0.836105
11.1471,-0.735697,0.0799964,1.91016e-08,-1.96381e-08,-0.553586,0.832792
11.1677,-0.785253,0.0799964,2.56596e-08,-2.56121e-08,-0.558239,0.82968
11.1877,-0.835097,0.0799965,-4.6598e-08,3.23472e-08,-0.561754,0.827304
11.2075,-0.885036,0.0799965,-6.4068e-09,1.25092e-08,-0.562589,0.826737
11.227,-0.934942,0.0799965,-1.16418e-08,7.66986e-09,-0.565404,0.824814
11.2463,-0.985144,0.0799965,-4.13048e-08,2.8956e-08,-0.566299,0.8242
11.2656,-1.03518,0.0799965,-1.72882e-08,1.12981e-08,-0.564986,0.825101
11.2851,-1.08513,0.0799965,-7.46357e-08,4.7453e-08,-0.562502,0.826796
11.305,-1.13501,0.0799965,-7.28956e-08,4.59075e-08,-0.558945,0.829205
11.3251,-1.18467,0.0799965,-1.68087e-08,1.193e-08,-0.560005,0.828489
11.3451,-1.2345,0.0799965,-2.83193e-08,1.96715e-08,-0.559208,0.829027
11.3652,-1.28422,0.0799965,-3.96589e-09,3.20145e-09,-0.559718,0.828683
11.3852,-1.33395,0.0799965,-4.25615e-08,3.17991e-08,-0.560176,0.828374
11.4053,-1.3837,0.0799965,-1.6192e-08,8.10919e-09,-0.559432,0.828876
11.4252,-1.43338,0.0799965,-9.89429e-09,5.82579e-09,-0.56118,0.827694
11.4451,-1.48326,0.0799965,-1.32721e-09,1.43845e-09,-0.56096,0.827843
11.465,-1.53305,0.0799965,3.58285e-09,-1.86257e-09,-0.560103,0.828423
11.485,-1.58279,0.0799964,-2.70802e-08,1.64401e-08,-0.558747,0.829338
11.5054,-1.63258,0.0799965,-1.18784e-08,7.84667e-09,-0.556587,0.830789
11.5259,-1.68204,0.0799965,-7.38474e-08,4.64029e-08,-0.553129,0.833096
11.5467,-1.73161,0.0799965,-6.13973e-08,4.15109e-08,-0.554812,0.831975
11.5672,-1.78115,0.0799965,-1.22997e-08,8.90359e-09,-0.556628,0.830762
11.5875,-1.83079,0.0799965,-1.79796e-08,1.28733e-08,-0.558682,0.829382
11.6076,-1.88062,0.0799965,-1.31511e-08,9.44304e-09,-0.559764,0.828652
11.6279,-1.93022,0.0799964,2.46665e-08,-1.69161e-08,-0.555527,0.831498
11.6485,-1.97986,0.0799965,3.59108e-08,-2.34077e-08,-0.555283,0.831662
11.6691,-2.02937,0.0799964,2.46119e-08,-1.71722e-08,-0.552909,0.833242
11.6902,-2.0787,0.0799964,-3.52508e-08,2.16452e-08,-0.549885,0.835241
11.7115,-2.12805,0.0799964,-2.54815e-08,1.91316e-08,-0.548322,0.836267
11.733,-2.17714,0.0799964,-4.26779e-09,-5.26643e-10,-0.545473,0.838128
11.7551,-2.2262,0.0799965,-6.99092e-08,4.32893e-08,-0.541432,0.840744
11.7774,-2.27499,0.0799965,-1.62383e-08,1.09249e-08,-0.538572,0.84258
11.8001,-2.32366,0.0799965,-1.17545e-09,7.36559e-09,-0.538053,0.842911
11.8225,-2.37249,0.0799965,1.96048e-09,9.41307e-09,-0.541156,0.840923
11.8448,-2.42134,0.0799965,-3.87986e-08,2.54966e-08,-0.540835,0.841129
11.8673,-2.47023,0.0799964,8.95701e-09,-5.85098e-09,-0.538126,0.842864
11.89,-2.51888,0.0799965,-3.31527e-08,2.15952e-08,-0.53646,0.843926
11.9128,-2.56747,0.0799965,-2.00814e-08,1.32044e-08,-0.535064,0.844812
11.9359,-2.61604,0.0799965,-1.8298e-08,1.17674e-08,-0.532907,0.846174
11.9591,-2.66447,0.0799965,-7.29458e-09,6.44557e-09,-0.53443,0.845213
11.9821,-2.71306,0.0799965,-2.46755e-08,1.61583e-08,-0.534451,0.8452
12.0051,-2.76156,0.0799965,-2.28602e-08,1.50135e-08,-0.534482,0.84518
12.0281,-2.81006,0.0799965,-1.59252e-08,1.04878e-08,-0.534337,0.845272
12.0512,-2.8586,0.0799964,-4.44854e-09,3.65615e-09,-0.533141,0.846026
12.0745,-2.90692,0.0799965,-1.67458e-10,1.55378e-10,-0.530552,0.847652
12.098,-2.95523,0.0799965,-4.04946e-08,2.55771e-08,-0.531495,0.847061
12.1214,-3.00358,0.0799965,-2.35948e-08,1.54586e-08,-0.530657,0.847587
12.1449,-3.05183,0.0799965,-1.27738e-08,8.53856e-09,-0.530155,0.847901
12.1683,-3.10023,0.0799965,-1.27823e-08,8.58606e-09,-0.532899,0.846179
12.1915,-3.14864,0.0799965,-2.98081e-08,1.93668e-08,-0.533778,0.845625
12.2145,-3.19718,0.0799965,-2.84889e-08,1.85824e-08,-0.534827,0.844962
12.2375,-3.24572,0.0799965,-3.64333e-08,2.35763e-08,-0.534681,0.845054
12.2605,-3.29422,0.0799964,1.42884e-09,-1.59427e-10,-0.533281,0.845938
12.2839,-3.34266,0.0799965,3.56896e-09,-2.04185e-09,-0.530588,0.84763
12.3072,-3.39097,0.0799965,-3.16775e-08,2.04562e-08,-0.532281,0.846568
12.3305,-3.43941,0.0799965,-3.24366e-08,2.08639e-08,-0.531296,0.847186
12.354,-3.48773,0.0799965,5.60354e-10,2.43213e-10,-0.529236,0.848475
12.3778,-3.53589,0.0799965,-4.17008e-08,2.35061e-08,-0.526157,0.850388
12.4022,-3.58381,0.0799964,-1.96946e-08,1.14026e-08,-0.519415,0.854522
12.4273,-3.63127,0.0799964,-1.96754e-08,1.11147e-08,-0.512234,0.858846
12.453,-3.67855,0.0799964,-1.28795e-08,8.27619e-09,-0.509661,0.860375
12.4789,-3.72565,0.0799965,-1.19934e-08,7.71907e-09,-0.509742,0.860328
12.5046,-3.77281,0.0799965,-4.90151e-08,2.77673e-08,-0.509915,0.860225
12.5307,-3.81995,0.0799965,7.21237e-09,-3.78536e-09,-0.506905,0.862002
12.5543,-3.86236,0.0799965,-1.47345e-08,8.5954e-09,-0.504493,0.863416
12.5758,-3.90003,0.0799964,5.00987e-08,-2.89041e-08,-0.499428,0.866356
12.5968,-3.93588,0.0799964,-4.77526e-09,2.01383e-09,-0.493953,0.869489
12.6155,-3.9668,0.0799964,3.07956e-09,-2.26156e-09,-0.487855,0.872925
12.6327,-3.99431,0.0799965,1.54446e-08,-8.4616e-09,-0.480927,0.87676
12.6493,-4.02008,0.0799964,2.36172e-08,-1.53417e-08,-0.475983,0.879455
12.6648,-4.04354,0.0799965,-6.74104e-08,3.31467e-08,-0.471881,0.881662
12.6779,-4.06308,0.0799965,2.12343e-08,-1.12246e-08,-0.467829,0.883819
12.6897,-4.08023,0.0799965,6.95193e-09,-3.42276e-09,-0.464822,0.885404
12.7001,-4.09514,0.0799965,-6.50066e-08,3.46272e-08,-0.461429,0.887177
12.7094,-4.10843,0.0799965,-5.8615e-08,3.06975e-08,-0.458489,0.8887
12.7189,-4.12175,0.0799965,-1.33347e-08,7.39264e-09,-0.457837,0.889036
12.7269,-4.13285,0.0799965,-1.93501e-08,1.04597e-08,-0.456752,0.889594
12.7339,-4.1426,0.0799965,-6.07724e-08,2.69795e-08,-0.451434,0.892304
12.7405,-4.15133,0.0799965,-1.89554e-08,6.77873e-09,-0.442561,0.896738
12.7443,-4.15634,0.0799965,-1.51544e-08,7.77559e-09,-0.439628,0.89818
12.7443,-4.15633,0.0799965,1.97516e-09,1.6369e-09,-0.448781,0.893642
12.7443,-4.15631,0.0799965,4.53584e-09,2.25723e-11,-0.467688,0.883893
12.7443,-4.1563,0.0799965,6.20415e-09,-1.24526e-09,-0.492871,0.870102
12.7443,-4.1563,0.0799965,-3.02172e-09,3.92451e-09,-0.515877,0.856663
12.7443,-4.15638,0.0799965,-4.87955e-09,-5.18217e-08,-0.537968,0.842965
12.7445,-4.15678,0.0799964,3.38452e-08,-6.59588e-08,-0.557742,0.830015
12.7448,-4.15746,0.0799964,5.40273e-08,-2.24613e-08,-0.575353,0.817905
12.745,-4.15814,0.0799964,5.43486e-08,-2.48141e-08,-0.591538,0.806277
12.7452,-4.15882,0.0799964,4.5324e-08,-2.04923e-08,-0.607491,0.794326
12.7454,-4.15952,0.0799965,9.75197e-09,2.5639e-09,-0.623209,0.782056
12.7455,-4.16024,0.0799965,-1.43247e-07,1.29458e-07,-0.638689,0.769465
12.7455,-4.16037,0.0799965,8.28511e-09,7.72974e-09,-0.653899,0.756582
12.7455,-4.16004,0.0799965,1.21615e-08,3.53923e-09,-0.668895,0.743357
12.7455,-4.1594,0.0799965,8.90943e-09,-1.23039e-08,-0.683596,0.72986
12.7455,-4.15899,0.0799965,-9.95889e-08,9.5821e-08,-0.690786,0.723059
12.7455,-4.15899,0.0799965,-5.92443e-08,5.7276e-08,-0.690792,0.723053
12.7455,-4.15899,0.0799965,-5.89995e-08,5.70431e-08,-0.690798,0.723048
12.7455,-4.15899,0.0799965,-5.87557e-08,5.68111e-08,-0.690804,0.723042
12.7455,-4.15899,0.0799965,-5.85129e-08,5.658e-08,-0.69081,0.723037
12.7455,-4.15899,0.0799965,-5.8271e-08,5.63499e-08,-0.690816,0.723031
12.7455,-4.15899,0.0799965,-5.80301e-08,5.61206e-08,-0.690821,0.723025
12.7455,-4.15899,0.0799965,-5.77902e-08,5.58923e-08,-0.690827,0.72302
12.7455,-4.15899,0.0799964,-5.75512e-08,5.56649e-08,-0.690833,0.723014
12.7455,-4.15899,0.0799964,-5.73132e-08,5.54384e-08,-0.690839,0.723009
12.7455,-4.15899,0.0799964,-5.70761e-08,5.52128e-08,-0.690844,0.723003
12.7455,-4.15899,0.0799964,-5.684e-08,5.4988e-08,-0.69085,0.722998
12.7455,-4.15898,0.0799964,-5.66049e-08,5.47642e-08,-0.690856,0.722993
12.7455,-4.15898,0.0799964,-5.63707e-08,5.45413e-08,-0.690861,0.722987
12.7455,-4.15898,0.0799964,-5.61374e-08,5.43192e-08,-0.690867,0.722982
12.7455,-4.15898,0.0799964,-5.5905e-08,5.40981e-08,-0.690873,0.722977
12.7455,-4.15898,0.0799964,-5.56736e-08,5.38778e-08,-0.690878,0.722971
12.7452,-4.15625,0.0799965,1.11315e-06,9.43551e-07,-0.69083,0.723017
12.7444,-4.1372,0.0799965,2.69985e-08,-3.03303e-08,-0.692505,0.721413
12.7436,-4.1172,0.0799965,1.19766e-08,-1.12912e-08,-0.693899,0.720072
12.7429,-4.0972,0.0799965,1.09029e-08,-1.00361e-08,-0.694929,0.719078
12.7422,-4.07719,0.0799965,1.06701e-08,-9.2262e-09,-0.696254,0.717795
12.7416,-4.05719,0.0799965,7.59994e-09,-6.81053e-09,-0.697567,0.716519
12.7411,-4.03718,0.0799965,8.95461e-09,-8.18466e-09,-0.698533,0.715578
12.7407,-4.01717,0.0799965,8.28228e-09,-7.53091e-09,-0.699952,0.71419
12.7403,-3.99716,0.0799965,8.00242e-09,-7.2907e-09,-0.700891,0.713268
12.74,-3.97715,0.0799965,7.38035e-09,-6.62811e-09,-0.70151,0.71266
12.7397,-3.95714,0.0799965,9.43258e-09,-8.79864e-09,-0.702103,0.712076
12.7394,-3.93713,0.0799965,5.88395e-08,-1.014e-07,-0.705099,0.709109
12.7396,-3.91713,0.0799965,9.95199e-08,-9.96499e-08,-0.715187,0.698934
12.7405,-3.89718,0.0799965,1.19579e-07,-1.24948e-07,-0.730041,0.683403
12.7423,-3.87725,0.0799964,-6.70095e-08,7.56251e-08,-0.746898,0.664939
12.7452,-3.8575,0.0799965,-5.68989e-09,1.02018e-08,-0.76712,0.641503
12.7493,-3.83744,0.0799965,2.03494e-08,-6.38816e-08,-0.784224,0.620477
12.7537,-3.82053,0.0799964,-1.77211e-08,2.52656e-08,-0.804732,0.593638
12.7567,-3.8111,0.0799964,-9.9627e-09,-2.87026e-08,-0.826925,0.562312
12.7582,-3.807,0.0799965,-3.70297e-08,7.39305e-08,-0.847756,0.530387
12.7571,-3.80908,0.0799965,3.65342e-08,-6.80229e-08,0.871223,-0.490888
12.7553,-3.81173,0.0799965,-1.33969e-09,-1.64284e-09,0.892445,-0.451155
12.7546,-3.8126,0.0799965,5.96993e-09,-1.42567e-08,0.912382,-0.40934
12.7533,-3.81393,0.0799965,1.0859e-07,-7.5921e-09,0.930436,-0.366453
12.7461,-3.81999,0.0799965,1.09171e-07,-4.27617e-08,0.946562,-0.322521
12.7352,-3.82759,0.0799965,2.12492e-08,-7.9903e-08,0.960454,-0.27844
12.7246,-3.83368,0.0799965,1.70334e-08,-7.79145e-08,0.972278,-0.233827
12.705,-3.84309,0.0799965,9.02711e-08,-1.77083e-07,0.982075,-0.188491
12.6755,-3.85332,0.0799965,2.27888e-08,-1.68734e-07,0.989648,-0.143517
12.6456,-3.86073,0.0799965,1.56873e-08,-1.7341e-07,0.995117,-0.0986991
12.6128,-3.86577,0.0799964,8.54934e-09,-1.83223e-07,0.998599,-0.0529149
12.5748,-3.86799,0.0799965,-7.3108e-08,-2.25878e-07,0.999992,-0.00399569
12.5351,-3.86629,0.0799964,2.87232e-08,-1.59417e-07,0.998965,0.0454814
12.4956,-3.86081,0.0799965,1.00543e-08,-2.64159e-07,0.995691,0.0927366
12.4476,-3.84942,0.0799965,-4.8989e-08,-2.32353e-07,0.989994,0.141107
12.3979,-3.8324,0.0799964,-2.3783e-08,-1.54231e-07,0.98214,0.188154
12.3506,-3.81155,0.0799964,-1.66419e-08,-1.51164e-07,0.972043,0.234804
12.3049,-3.78614,0.0799965,-3.79733e-08,-2.11063e-07,0.959406,0.282029
12.2613,-3.7557,0.0799965,-8.23083e-08,-2.762e-07,0.944742,0.327815
12.2202,-3.72089,0.0799964,-7.85404e-08,-1.45037e-07,0.928165,0.372168
12.1824,-3.68318,0.0799964,-6.77326e-08,-2.32798e-07,0.910023,0.414559
12.1482,-3.64206,0.0799964,-7.99116e-08,-1.60592e-07,0.892211,0.451619
12.1179,-3.598,0.0799965,-9.62804e-08,-1.7823e-07,0.874648,0.484758
12.0912,-3.55193,0.0799965,-6.89438e-08,-1.67217e-07,0.857856,0.51389
12.0673,-3.50436,0.0799964,-5.22948e-08,-6.68408e-08,0.843914,0.536479
12.0458,-3.45535,0.0799964,-5.64898e-08,-5.99061e-08,0.830497,0.557024
12.0261,-3.40456,0.0799964,-3.571e-08,-2.84809e-08,0.820493,0.571656
12.0081,-3.35367,0.0799965,-1.09846e-07,-1.34871e-07,0.812491,0.582973
11.9913,-3.30167,0.0799965,-6.77555e-08,-2.91578e-08,0.804806,0.593537
11.9757,-3.24993,0.0799965,1.04848e-08,3.60784e-09,0.800864,0.598846
11.9606,-3.1974,0.0799965,-1.10779e-08,-9.96111e-09,0.797303,0.603579
11.9457,-3.14481,0.0799965,-4.10263e-08,-5.83285e-08,0.799165,0.601111
11.9306,-3.09309,0.0799965,-8.3212e-09,-1.21267e-08,0.799524,0.600634
